WFOID,vernacularName,identifier,isPreferredName,source,language,countryCode,uri,bibliographicCitation,rights,license
wfo-0000199470,saen phan (แสนพัน)(Northeastern),ver-THA-0000199470.07,0.0,ref-THA-0000199470,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00657,"Bauhinia bracteata. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 31. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199470,sieo khrua (เสี้ยวเครือ)(Eastern),ver-THA-0000199470.08,0.0,ref-THA-0000199470,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00657,"Bauhinia bracteata. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 31. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199470,salaeng phan (แสลงพัน)(Southeastern),ver-THA-0000199470.09,0.0,ref-THA-0000199470,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00657,"Bauhinia bracteata. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 31. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199492,khrua khao kaep (เครือเขาแกบ)(Northeastern),ver-THA-0000199492.01,0.0,ref-THA-0000199492,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00651,"Bauhinia curtisii. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 24. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001056091,sieo khrua (เสี้ยวเครือ)(Northern),ver-THA-0001056091.01,0.0,ref-THA-0001056091,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00672,"Bauhinia glauca tenuiflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 41. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001056091,sieo pa (เสี้ยวป่า)(Northern),ver-THA-0001056091.02,0.0,ref-THA-0001056091,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00672,"Bauhinia glauca tenuiflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 41. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001056091,salaeng phan (แสลงพัน)(Northern),ver-THA-0001056091.03,0.0,ref-THA-0001056091,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00672,"Bauhinia glauca tenuiflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 41. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001056091,chongkho (ชงโค)(Eastern),ver-THA-0001056091.04,0.0,ref-THA-0001056091,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00672,"Bauhinia glauca tenuiflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 41. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001056091,khang kho (คางโค)(Southeastern),ver-THA-0001056091.05,0.0,ref-THA-0001056091,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00672,"Bauhinia glauca tenuiflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 41. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001056091,pha siu (พาซิว)(Karen-Northern),ver-THA-0001056091.06,0.0,ref-THA-0001056091,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00672,"Bauhinia glauca tenuiflora. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 41. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199517,sieo khrua (เสี้ยวเครือ)(Northern),ver-THA-0000199517.01,0.0,ref-THA-0000199517,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00659,"Bauhinia harmsiana harmsiana. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199517,chong kho khi kai (ชงโคไก่)(Southwestern),ver-THA-0000199517.02,0.0,ref-THA-0000199517,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00659,"Bauhinia harmsiana harmsiana. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 32. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000196986,sieo noi (เสี้ยวน้อย)(Northern),ver-THA-0000196986.01,0.0,ref-THA-0000196986,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00635,"Bauhinia hirsuta. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 13. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000196986,wung-phu (วุ้งพู)(Karen-Northern),ver-THA-0000196986.02,0.0,ref-THA-0000196986,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00635,"Bauhinia hirsuta. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 13. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199522,chongkho yan (ชงโคยาน)(Peninsular),ver-THA-0000199522.01,0.0,ref-THA-0000199522,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00668,"Bauhinia integrifolia. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 38. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199522,cliingkho yan (ชิงโคย่าน)(Peninsular),ver-THA-0000199522.02,0.0,ref-THA-0000199522,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00668,"Bauhinia integrifolia. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 38. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199522,po ling (ปอลิง)(Peninsular),ver-THA-0000199522.03,0.0,ref-THA-0000199522,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00668,"Bauhinia integrifolia. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 38. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199522,lep khwai yai (เล็บควายใหญ่)(Peninsular),ver-THA-0000199522.04,0.0,ref-THA-0000199522,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00668,"Bauhinia integrifolia. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 38. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199522,thao fai (เถาไฟ)(Central),ver-THA-0000199522.05,0.0,ref-THA-0000199522,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00668,"Bauhinia integrifolia. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 38. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199522,yothaka (โยทะกา)(Central),ver-THA-0000199522.06,0.0,ref-THA-0000199522,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00668,"Bauhinia integrifolia. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 38. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199526,"salaeng phan (แสลงพัน)(Central, Southwestern)",ver-THA-0000199526.01,0.0,ref-THA-0000199526,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00666,"Bauhinia involucellata. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 37. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199533,som sieo thao (ส้มเสี้ยวเถา)(Northeastern),ver-THA-0000199533.01,0.0,ref-THA-0000199533,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00669,"Bauhinia lakhonensis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 40. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199536,khang kho (คังโค)(Southwestern),ver-THA-0000199536.01,0.0,ref-THA-0000199536,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00642,"Bauhinia malabarica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 19. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199536,daengkho (แดงโค)(Central),ver-THA-0000199536.02,0.0,ref-THA-0000199536,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00642,"Bauhinia malabarica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 19. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199536,sieo som (เสี้ยวส้ม)(Eastern),ver-THA-0000199536.03,0.0,ref-THA-0000199536,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00642,"Bauhinia malabarica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 19. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199536,sieo yai (เสี้ยวใหญ่)(Southeastern),ver-THA-0000199536.04,0.0,ref-THA-0000199536,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00642,"Bauhinia malabarica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 19. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199536,pam (ป้าม)(Suai-Eastern),ver-THA-0000199536.05,0.0,ref-THA-0000199536,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00642,"Bauhinia malabarica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 19. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213034,chongkho (จงโค)(Central),ver-THA-0000213034.01,0.0,ref-THA-0000213034,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00625,"Bauhinia monandra. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 6. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213034,yothaka (โยทะกา)(Central),ver-THA-0000213034.02,0.0,ref-THA-0000213034,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00625,"Bauhinia monandra. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 6. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0001388117,po kian (ปอเกี๋ยน)(Northern),ver-THA-0001388117.01,0.0,ref-THA-0001388117,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00675,"Bauhinia ornata burmanica. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 43. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000197084,kho khlan (โคคลาน)(Southwestern),ver-THA-0000197084.01,0.0,ref-THA-0000197084,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00674,"Bauhinia ornata kerrii. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 42. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000197084,po mung (ปอมุ้ง)(Northern),ver-THA-0000197084.02,0.0,ref-THA-0000197084,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00674,"Bauhinia ornata kerrii. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 42. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000197084,salaengphan daeng (แสลงพันแดง)(Northeastern),ver-THA-0000197084.03,0.0,ref-THA-0000197084,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00674,"Bauhinia ornata kerrii. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 42. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199554,sieo daeng (เสี้ยวแดง)(Northeastern),ver-THA-0000199554.01,0.0,ref-THA-0000199554,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00661,"Bauhinia penicilliloba. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 33. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199563,chongkho (ชงโค)(Southeastern),ver-THA-0000199563.01,0.0,ref-THA-0000199563,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00632,"Bauhinia pottsii decipiens. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 11. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199558,chongkho dam (ชงโคดำ)(Peninsular),ver-THA-0000199558.01,0.0,ref-THA-0000199558,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00628,"Bauhinia pottsii pottsii. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 9. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199568,chongkho khao (ชงโคขาว)(Central),ver-THA-0000199568.01,0.0,ref-THA-0000199568,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00631,"Bauhinia pottsii subsessilis. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 10. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199570,chongkho (ชงโค)(Peninsular),ver-THA-0000199570.01,0.0,ref-THA-0000199570,TH,THA,https://botany.dnp.go.th/eflora/florainfra.html?tdcode=00629,"Bauhinia pottsii velutina. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 10. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199575,salaeng phan thao(แสลงพันเถา),ver-THA-0000199575.01,0.0,ref-THA-0000199575,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00662,"Bauhinia pulla. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 33. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199575,kalong (กาหลง)(Northern),ver-THA-0000199575.02,0.0,ref-THA-0000199575,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00662,"Bauhinia pulla. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 33. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199575,salaeng phan (แสลงพัน)(Eastern),ver-THA-0000199575.03,0.0,ref-THA-0000199575,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00662,"Bauhinia pulla. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 33. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213155,sieo (เสี้ยว)(Northem),ver-THA-0000213155.01,0.0,ref-THA-0000213155,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00626,"Bauhinia purpurea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 7. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213155,sieo dok daeng (เสี้ยวดอกแดง)(Northem),ver-THA-0000213155.02,0.0,ref-THA-0000213155,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00626,"Bauhinia purpurea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 7. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213155,sieo wan (เสี้ยวหวาน)(Northem),ver-THA-0000213155.03,0.0,ref-THA-0000213155,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00626,"Bauhinia purpurea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 7. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213155,kahoe (กะเฮอ)(Karen-Northern),ver-THA-0000213155.04,0.0,ref-THA-0000213155,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00626,"Bauhinia purpurea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 7. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213155,sapesi (สะเปซี)(Karen-Northern),ver-THA-0000213155.05,0.0,ref-THA-0000213155,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00626,"Bauhinia purpurea. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 7. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213166,chongkho na(ชงโคนา)(Southwestern),ver-THA-0000213166.01,0.0,ref-THA-0000213166,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00637,"Bauhinia racemosa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 14. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213166,chongkho bai lek (ชงโคใบเล็ก)(Southwestern),ver-THA-0000213166.02,0.0,ref-THA-0000213166,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00637,"Bauhinia racemosa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 14. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213166,chongkho khikai (ชงโคขี้ไก่)(Southwestern),ver-THA-0000213166.03,0.0,ref-THA-0000213166,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00637,"Bauhinia racemosa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 14. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213166,sieo (dim)(Northern),ver-THA-0000213166.04,0.0,ref-THA-0000213166,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00637,"Bauhinia racemosa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 14. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000213166,sieo yai (เสี้ยวใหญ่)(Southeastern),ver-THA-0000213166.05,0.0,ref-THA-0000213166,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00637,"Bauhinia racemosa. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 14. Accessed 2021-07-31",Forest Herbarium,All rights reserved
wfo-0000199581,sieo pa (เสี้ยวป่า)(Northern),ver-THA-0000199581.01,0.0,ref-THA-0000199581,TH,THA,https://botany.dnp.go.th/eflora/floraspecies.html?tdcode=00644,"Bauhinia saccocalyx. Flora of Thailand. Vol. 4. Part 1, 1984. Pg. 20. Accessed 2021-07-31",Forest Herbarium,All rights reserved
